X1,X2,U
-0.854677282,1.637521589,-0.894362592
-0.838302066,1.646276323,-0.794720279
-0.821839302,1.654867819,-0.694998495
-0.805290624,1.663295137,-0.595207212
-0.788657673,1.671557354,-0.495356409
-0.771942099,1.679653565,-0.39545607
-0.755145564,1.687582881,-0.295516186
-0.738269735,1.695344428,-0.195546751
-0.721316291,1.702937352,-0.095557761
-0.704286917,1.710360813,0.004440784
-0.687183309,1.717613989,0.104438886
-0.670007169,1.724696077,0.204426544
-0.652760208,1.731606289,0.304393759
-0.635444145,1.738343856,0.404330535
-0.618060707,1.744908025,0.504226878
-0.600611627,1.75129806,0.604072799
-0.583098646,1.757513246,0.703858313
-0.565523513,1.763552883,0.803573442
-0.547887985,1.769416288,0.903208215
-0.530193822,1.775102799,1.002752667
-0.512442794,1.78061177,1.102196845
-0.494636676,1.785942572,1.201530804
-0.47677725,1.791094597,1.300744611
-0.458866304,1.796067253,1.399828345
-0.440905632,1.800859967,1.498772097
-0.422897032,1.805472184,1.597565973
-0.40484231,1.809903368,1.696200093
-0.386743277,1.814153001,1.794664596
-0.368601747,1.818220583,1.892949633
-0.350419541,1.822105635,1.991045376
-0.332198484,1.825807694,2.088942017
-0.313940408,1.829326317,2.186629766
-0.295647144,1.83266108,2.284098853
-0.277320534,1.835811576,2.381339532
-0.258962418,1.838777419,2.47834208
-0.240574644,1.841558242,2.575096795
-0.222159061,1.844153696,2.671594003
-0.203717524,1.84656345,2.767824053
-0.18525189,1.848787195,2.863777324
-0.166764018,1.850824639,2.959444219
-0.148255771,1.852675509,3.054815172
-0.129729016,1.854339553,3.149880646
-0.111185621,1.855816536,3.244631135
-0.092627455,1.857106244,3.339057163
-0.074056393,1.858208483,3.433149288
-0.055474308,1.859123075,3.526898101
-0.036883077,1.859849866,3.620294228
-0.018284579,1.860388716,3.713328328
0.000319308,1.860739509,3.805991098
0.018926704,1.860902147,3.898273272
0.037535725,1.860876551,3.990165623
0.056144491,1.860662662,4.08165896
0.074751117,1.860260439,4.172744134
0.093353722,1.859669863,4.263412038
0.11195042,1.858890934,4.353653604
0.13053933,1.857923669,4.443459808
0.149118566,1.856768107,4.53282167
0.167686247,1.855424307,4.621730253
0.18624049,1.853892345,4.710176668
0.204779414,1.852172319,4.798152068
0.223301137,1.850264346,4.885647658
0.24180378,1.848168561,4.972654686
0.260285466,1.84588512,5.059164454
0.278744317,1.8434142,5.145168309
0.297178459,1.840755993,5.230657652
0.315586019,1.837910715,5.315623933
0.333965126,1.8348786,5.400058656
0.352313912,1.8316599,5.483953378
0.370630511,1.828254889,5.567299709
0.38891306,1.824663859,5.650089315
0.407159699,1.820887121,5.732313916
0.42536857,1.816925006,5.813965291
0.44353782,1.812777865,5.895035275
0.461665599,1.808446068,5.975515759
0.479750059,1.803930003,6.055398697
0.497789359,1.799230079,6.1346761
0.51578166,1.794346724,6.213340041
0.533725127,1.789280384,6.291382653
0.551617931,1.784031525,6.368796132
0.569458247,1.778600633,6.445572736
0.587244253,1.772988211,6.521704789
0.604974135,1.767194783,6.597184677
0.622646083,1.76122089,6.672004851
0.640258292,1.755067095,6.746157831
0.657808963,1.748733976,6.819636201
0.675296302,1.742222133,6.892432612
0.692718524,1.735532184,6.964539786
0.710073846,1.728664764,7.035950512
0.727360493,1.721620529,7.106657649
0.744576699,1.714400153,7.176654126
0.7617207,1.707004326,7.245932943
0.778790743,1.699433761,7.314487174
0.795785081,1.691689185,7.382309961
0.812701973,1.683771347,7.449394524
0.829539686,1.675681011,7.515734154
0.846296496,1.667418962,7.581322216
0.862970686,1.658986,7.646152152
0.879560546,1.650382947,7.71021748
0.896064375,1.641610639,7.773511792
0.912480482,1.632669933,7.83602876
0.928807181,1.623561701,7.897762131
0.945042798,1.614286835,7.958705733
0.961185667,1.604846243,8.01885347
0.977234129,1.595240851,8.078199329
0.993186537,1.585471604,8.136737375
1.009041253,1.575539462,8.194461754
1.024796648,1.565445402,8.251366693
1.040451102,1.555190421,8.307446503
1.056003006,1.54477553,8.362695575
1.071450762,1.534201759,8.417108384
1.086792779,1.523470154,8.47067949
1.102027481,1.512581777,8.523403535
1.117153299,1.501537707,8.575275246
1.132168676,1.490339041,8.626289437
1.147072066,1.47898689,8.676441006
1.161861935,1.467482383,8.725724939
1.176536759,1.455826665,8.774136306
1.191095025,1.444020895,8.821670267
1.205535234,1.432066252,8.868322068
1.219855897,1.419963926,8.914087044
1.234055536,1.407715127,8.95896062
1.248132687,1.395321077,9.002938306
1.262085898,1.382783015,9.046015706
1.275913728,1.370102197,9.088188512
1.28961475,1.35727989,9.129452507
1.303187549,1.344317381,9.169803565
1.316630723,1.331215967,9.209237649
1.329942883,1.317976964,9.247750817
1.343122652,1.3046017,9.285339218
1.356168669,1.291091519,9.321999093
1.369079584,1.277447778,9.357726776
1.381854062,1.263671849,9.392518694
1.394490781,1.249765117,9.426371368
1.406988432,1.235728984,9.459281412
1.419345722,1.221564862,9.491245536
1.43156137,1.207274179,9.522260544
1.443634112,1.192858376,9.552323334
1.455562696,1.178318907,9.581430899
1.467345885,1.163657239,9.609580329
1.478982457,1.148874853,9.636768809
1.490471206,1.133973243,9.66299362
1.501810938,1.118953913,9.68825214
1.513000478,1.103818383,9.712541842
1.524038661,1.088568183,9.735860299
1.534924343,1.073204858,9.758205178
1.545656392,1.057729962,9.779574244
1.556233691,1.042145063,9.799965361
1.566655142,1.026451739,9.81937649
1.576919659,1.010651582,9.837805689
1.587026175,0.994746194,9.855251116
1.596973637,0.978737188,9.871711026
1.606761009,0.962626189,9.887183773
1.616387271,0.946414831,9.90166781
1.625851419,0.930104762,9.915161688
1.635152467,0.913697638,9.927664058
1.644289443,0.897195127,9.939173671
1.653261395,0.880598904,9.949689374
1.662067384,0.86391066,9.959210117
1.67070649,0.84713209,9.967734946
1.679177811,0.830264901,9.975263011
1.68748046,0.813310812,9.981793558
1.695613568,0.796271546,9.987325934
1.703576284,0.779148841,9.991859585
1.711367772,0.761944439,9.995394059
1.718987216,0.744660094,9.997929001
1.726433817,0.727297567,9.99946416
1.733706793,0.709858629,9.99999938
1.740805379,0.692345057,9.999534608
1.74772883,0.674758638,9.998069891
1.754476416,0.657101167,9.995605376
1.761047428,0.639374445,9.992141308
1.767441172,0.621580281,9.987678035
1.773656975,0.603720493,9.982216002
1.77969418,0.585796903,9.975755756
1.785552149,0.567811343,9.968297943
1.791230263,0.549765651,9.959843308
1.796727919,0.53166167,9.950392697
1.802044536,0.51350125,9.939947055
1.807179548,0.495286248,9.928507427
1.812132411,0.477018527,9.916074956
1.816902596,0.458699955,9.902650886
1.821489596,0.440332405,9.888236559
1.82589292,0.421917757,9.872833417
1.830112097,0.403457894,9.856443
1.834146676,0.384954706,9.839066946
1.837996223,0.366410088,9.820706994
1.841660324,0.347825937,9.80136498
1.845138583,0.329204157,9.781042837
1.848430625,0.310546654,9.759742598
1.851536092,0.29185534,9.737466393
1.854454645,0.27313213,9.714216449
1.857185966,0.254378941,9.689995092
1.859729756,0.235597696,9.664804744
1.862085733,0.21679032,9.638647923
1.864253636,0.19795874,9.611527245
1.866233223,0.179104887,9.583445423
1.868024272,0.160230694,9.554405264
1.869626579,0.141338096,9.524409672
1.87103996,0.122429031,9.493461647
1.87226425,0.103505439,9.461564285
1.873299305,0.084569261,9.428720773
1.874144997,0.065622439,9.394934397
1.874801222,0.046666919,9.360208536
1.875267891,0.027704644,9.324546662
1.875544937,0.00873756,9.287952341
1.875632313,-0.010232384,9.250429232
1.875529989,-0.029203242,9.211981088
1.875237957,-0.048173067,9.172611754
1.874756226,-0.06713991,9.132325166
1.874084827,-0.086101825,9.091125353
1.873223809,-0.105056863,9.049016436
1.87217324,-0.124003079,9.006002624
1.870933209,-0.142938526,8.962088219
1.869503824,-0.16186126,8.917277613
1.867885211,-0.180769336,8.871575287
1.866077518,-0.199660812,8.824985811
1.86408091,-0.218533748,8.777513843
1.861895572,-0.237386203,8.729164131
1.85952171,-0.256216242,8.67994151
1.856959548,-0.275021928,8.629850903
1.854209329,-0.293801329,8.578897317
1.851271315,-0.312552516,8.527085849
1.84814579,-0.331273561,8.474421679
1.844833055,-0.349962539,8.420910074
1.841333429,-0.36861753,8.366556385
1.837647254,-0.387236615,8.311366048
1.833774888,-0.405817882,8.255344581
1.829716709,-0.424359419,8.198497586
1.825473115,-0.44285932,8.140830748
1.821044522,-0.461315684,8.082349834
1.816431365,-0.479726612,8.023060692
1.811634099,-0.498090211,7.962969251
1.806653197,-0.516404594,7.902081519
1.801489151,-0.534667876,7.840403585
1.796142472,-0.552878181,7.777941618
1.79061369,-0.571033634,7.714701863
1.784903354,-0.58913237,7.650690644
1.77901203,-0.607172526,7.585914363
1.772940305,-0.625152248,7.520379496
1.766688782,-0.643069686,7.454092598
1.760258085,-0.660922998,7.387060297
1.753648855,-0.678710347,7.319289296
1.746861752,-0.696429904,7.250786372
1.739897453,-0.714079847,7.181558375
1.732756654,-0.731658359,7.111612229
1.725440071,-0.749163635,7.040954927
1.717948434,-0.766593872,6.969593536
1.710282496,-0.783947278,6.897535191
1.702443023,-0.801222068,6.824787099
1.694430802,-0.818416466,6.751356533
1.686246638,-0.835528703,6.677250837
1.677891351,-0.85255702,6.602477422
1.66936578,-0.869499664,6.527043765
1.660670784,-0.886354893,6.450957408
1.651807235,-0.903120974,6.374225962
1.642776025,-0.919796183,6.296857097
1.633578063,-0.936378805,6.218858553
1.624214275,-0.952867134,6.140238128
1.614685604,-0.969259475,6.061003684
1.604993009,-0.985554141,5.981163145
1.595137468,-1.001749459,5.900724494
1.585119973,-1.017843761,5.819695776
1.574941536,-1.033835394,5.738085094
1.564603182,-1.049722713,5.655900607
1.554105954,-1.065504085,5.573150535
1.543450914,-1.081177886,5.489843153
1.532639135,-1.096742507,5.405986791
1.52167171,-1.112196346,5.321589835
1.510549746,-1.127537815,5.236660724
1.499274368,-1.142765337,5.151207952
1.487846715,-1.157877347,5.065240063
1.476267941,-1.172872292,4.978765654
1.464539218,-1.18774863,4.891793373
1.452661732,-1.202504833,4.804331917
1.440636684,-1.217139385,4.716390031
1.42846529,-1.231650781,4.62797651
1.416148782,-1.246037531,4.539100196
1.403688407,-1.260298156,4.449769975
1.391085425,-1.274431191,4.359994781
1.378341113,-1.288435186,4.269783591
1.365456761,-1.3023087,4.179145427
1.352433674,-1.316050309,4.088089351
1.339273171,-1.329658603,3.99662447
1.325976585,-1.343132183,3.90475993
1.312545263,-1.356469666,3.812504917
1.298980567,-1.369669683,3.719868656
1.28528387,-1.382730878,3.626860412
1.271456561,-1.395651911,3.533489485
1.257500042,-1.408431456,3.439765212
1.243415727,-1.421068201,3.345696965
1.229205045,-1.433560848,3.251294151
1.214869437,-1.445908118,3.156566211
1.200410356,-1.458108741,3.061522616
1.185829268,-1.470161468,2.966172872
1.171127654,-1.482065062,2.870526513
1.156307003,-1.493818302,2.774593104
1.14136882,-1.505419982,2.678382238
1.12631462,-1.516868914,2.581903536
1.111145931,-1.528163924,2.485166645
1.095864292,-1.539303854,2.38818124
1.080471253,-1.550287562,2.290957019
1.064968378,-1.561113923,2.193503704
1.049357238,-1.571781827,2.095831041
1.03363942,-1.582290182,1.997948796
1.017816518,-1.592637912,1.899866758
1.001890139,-1.602823958,1.801594735
0.9858619,-1.612847275,1.703142554
0.969733427,-1.622706839,1.60452006
0.953506359,-1.63240164,1.505737115
0.937182342,-1.641930686,1.406803598
0.920763035,-1.651293003,1.307729402
0.904250105,-1.660487633,1.208524434
0.887645229,-1.669513636,1.109198614
0.870950093,-1.678370089,1.009761876
0.854166392,-1.687056086,0.910224162
0.837295831,-1.695570742,0.810595427
0.820340123,-1.703913184,0.710885632
0.803300992,-1.712082563,0.61110475
0.786180166,-1.720078043,0.511262758
0.768979385,-1.727898809,0.411369639
0.751700397,-1.735544062,0.311435385
0.734344957,-1.743013023,0.211469987
0.716914827,-1.75030493,0.111483442
0.699411777,-1.75741904,0.011485749
0.681837587,-1.764354628,-0.088513093
0.664194041,-1.771110987,-0.188503083
0.646482931,-1.77768743,-0.288474224
0.628706056,-1.784083287,-0.388416517
0.610865224,-1.790297908,-0.488319968
0.592962244,-1.796330661,-0.588174589
0.574998938,-1.802180933,-0.687970392
0.556977129,-1.807848128,-0.787697399
0.538898647,-1.813331673,-0.887345636
0.520765331,-1.818631011,-0.98690514
0.50257902,-1.823745604,-1.086365954
0.484341564,-1.828674934,-1.185718133
0.466054815,-1.833418501,-1.28495174
0.44772063,-1.837975827,-1.384056854
0.429340872,-1.84234645,-1.483023563
0.410917407,-1.846529929,-1.581841971
0.392452108,-1.850525841,-1.680502196
0.37394685,-1.854333784,-1.778994372
0.355403512,-1.857953375,-1.87730865
0.336823978,-1.861384249,-1.975435199
0.318210135,-1.864626062,-2.073364206
0.299563875,-1.867678489,-2.171085878
0.28088709,-1.870541224,-2.268590444
0.262181678,-1.873213982,-2.365868152
0.243449538,-1.875696496,-2.462909276
0.224692573,-1.877988519,-2.559704111
0.205912688,-1.880089825,-2.656242977
0.187111789,-1.882000205,-2.752516221
0.168291787,-1.883719473,-2.848514216
0.149454593,-1.885247459,-2.944227362
0.130602118,-1.886584016,-3.039646088
0.111736278,-1.887729014,-3.134760852
0.092858988,-1.888682345,-3.229562142
0.073972164,-1.88944392,-3.324040478
0.055077725,-1.890013669,-3.418186414
0.036177588,-1.890391541,-3.511990533
0.017273673,-1.890577508,-3.605443457
-0.001632102,-1.890571558,-3.698535839
-0.020537818,-1.890373702,-3.79125837
-0.039441555,-1.889983967,-3.883601779
-0.058341394,-1.889402404,-3.975556831
-0.077235418,-1.88862908,-4.067114331
-0.096121709,-1.887664084,-4.158265122
-0.11499835,-1.886507524,-4.249000091
-0.133863425,-1.885159527,-4.339310163
-0.15271502,-1.883620241,-4.429186307
-0.171551223,-1.881889832,-4.518619537
-0.190370121,-1.879968487,-4.607600909
-0.209169806,-1.877856412,-4.696121524
-0.22794837,-1.875553834,-4.784172531
-0.246703909,-1.873060996,-4.871745125
-0.265434518,-1.870378164,-4.958830548
-0.2841383,-1.867505622,-5.045420092
-0.302813356,-1.864443674,-5.131505099
-0.321457793,-1.861192642,-5.217076959
-0.340069719,-1.85775287,-5.302127116
-0.358647248,-1.854124718,-5.386647065
-0.377188495,-1.850308568,-5.470628353
-0.395691581,-1.846304821,-5.554062583
-0.414154629,-1.842113895,-5.636941412
-0.432575768,-1.83773623,-5.719256551
-0.450953131,-1.833172283,-5.800999769
-0.469284853,-1.828422531,-5.882162892
-0.487569079,-1.823487469,-5.962737804
-0.505803953,-1.818367613,-6.042716447
-0.523987629,-1.813063497,-6.122090823
-0.542118264,-1.807575672,-6.200852996
-0.560194021,-1.80190471,-6.278995088
-0.578213068,-1.796051201,-6.356509286
-0.59617358,-1.790015753,-6.433387838
-0.614073738,-1.783798994,-6.509623057
-0.631911728,-1.777401569,-6.585207319
-0.649685743,-1.770824143,-6.660133065
-0.667393985,-1.764067398,-6.734392804
-0.685034659,-1.757132034,-6.80797911
-0.702605979,-1.750018771,-6.880884623
-0.720106167,-1.742728346,-6.953102053
-0.73753345,-1.735261513,-7.024624179
-0.754886065,-1.727619046,-7.095443848
-0.772162256,-1.719801737,-7.165553979
-0.789360273,-1.711810393,-7.23494756
-0.806478377,-1.703645841,-7.303617653
-0.823514836,-1.695308925,-7.37155739
-0.840467925,-1.686800507,-7.438759978
-0.85733593,-1.678121467,-7.505218695
-0.874117145,-1.6692727,-7.570926897
-0.890809872,-1.66025512,-7.635878013
-0.907412423,-1.651069658,-7.700065547
-0.923923119,-1.641717262,-7.763483081
-0.940340292,-1.632198897,-7.826124273
-0.956662281,-1.622515544,-7.88798286
-0.972887436,-1.612668202,-7.949052654
-0.989014118,-1.602657886,-8.00932755
-1.005040697,-1.592485627,-8.06880152
-1.020965554,-1.582152473,-8.127468617
-1.036787078,-1.57165949,-8.185322973
-1.052503673,-1.561007756,-8.242358804
-1.068113751,-1.550198369,-8.298570406
-1.083615734,-1.539232441,-8.353952158
-1.099008059,-1.528111101,-8.408498521
-1.11428917,-1.516835493,-8.462204042
-1.129457525,-1.505406775,-8.515063349
-1.144511593,-1.493826125,-8.567071157
-1.159449854,-1.482094731,-8.618222265
-1.174270801,-1.470213799,-8.668511558
-1.188972939,-1.458184551,-8.717934007
-1.203554785,-1.446008222,-8.76648467
-1.218014867,-1.433686063,-8.814158692
-1.232351727,-1.421219339,-8.860951305
-1.246563921,-1.408609329,-8.906857831
-1.260650014,-1.395857329,-8.951873678
-1.274608587,-1.382964647,-8.995994345
-1.288438234,-1.369932605,-9.039215421
-1.30213756,-1.356762541,-9.081532582
-1.315705185,-1.343455805,-9.122941598
-1.329139743,-1.330013761,-9.163438327
-1.342439881,-1.316437788,-9.20301872
-1.355604259,-1.302729277,-9.241678818
-1.368631552,-1.288889632,-9.279414757
-1.381520448,-1.274920272,-9.316222762
-1.394269651,-1.260822627,-9.352099152
-1.406877877,-1.246598142,-9.38704034
-1.419343858,-1.232248273,-9.421042832
-1.431666341,-1.217774488,-9.454103227
-1.443844086,-1.20317827,-9.486218221
-1.455875869,-1.188461111,-9.5173846
-1.46776048,-1.173624519,-9.547599248
-1.479496725,-1.15867001,-9.576859145
-1.491083425,-1.143599113,-9.605161364
-1.502519416,-1.128413371,-9.632503074
-1.51380355,-1.113114335,-9.658881542
-1.524934693,-1.09770357,-9.684294131
-1.535911729,-1.08218265,-9.708738297
-1.546733556,-1.066553162,-9.732211598
-1.557399087,-1.050816701,-9.754711686
-1.567907254,-1.034974876,-9.776236311
-1.578257003,-1.019029304,-9.796783321
-1.588447296,-1.002981613,-9.81635066
-1.598477112,-0.986833442,-9.834936373
-1.608345447,-0.970586439,-9.8525386
-1.618051311,-0.954242262,-9.869155581
-1.627593734,-0.937802577,-9.884785655
-1.636971759,-0.921269064,-9.899427259
-1.64618445,-0.904643407,-9.913078928
-1.655230884,-0.887927302,-9.925739298
-1.664110157,-0.871122454,-9.937407102
-1.672821382,-0.854230575,-9.948081173
-1.681363687,-0.837253387,-9.957760445
-1.689736221,-0.820192621,-9.966443949
-1.697938147,-0.803050014,-9.974130817
-1.705968648,-0.785827313,-9.98082028
-1.713826921,-0.768526271,-9.986511669
-1.721512183,-0.751148651,-9.991204416
-1.72902367,-0.733696221,-9.99489805
-1.736360632,-0.716170759,-9.997592203
-1.74352234,-0.698574048,-9.999286605
-1.75050808,-0.680907878,-9.999981087
-1.757317159,-0.663174047,-9.999675579
-1.763948899,-0.645374359,-9.998370111
-1.770402643,-0.627510624,-9.996064815
-1.776677749,-0.609584658,-9.992759921
-1.782773596,-0.591598284,-9.98845576
-1.788689579,-0.573553331,-9.983152761
-1.794425112,-0.555451631,-9.976851455
-1.799979628,-0.537295026,-9.969552472
-1.805352579,-0.519085358,-9.961256542
-1.810543432,-0.500824478,-9.951964495
-1.815551677,-0.48251424,-9.94167726
-1.820376819,-0.464156504,-9.930395865
-1.825018384,-0.445753134,-9.918121439
-1.829475916,-0.427305996,-9.904855209
-1.833748976,-0.408816965,-9.890598502
-1.837837145,-0.390287914,-9.875352743
-1.841740024,-0.371720725,-9.859119457
-1.845457232,-0.353117281,-9.841900268
-1.848988405,-0.334479467,-9.823696896
-1.852333199,-0.315809175,-9.804511163
-1.855491291,-0.297108297,-9.784344988
-1.858462374,-0.278378728,-9.763200385
-1.861246161,-0.259622366,-9.741079471
-1.863842385,-0.240841112,-9.717984457
-1.866250796,-0.222036869,-9.693917653
-1.868471165,-0.203211541,-9.668881465
-1.87050328,-0.184367035,-9.642878397
-1.87234695,-0.165505258,-9.615911049
-1.874002003,-0.14662812,-9.587982118
-1.875468284,-0.127737531,-9.559094397
-1.876745659,-0.108835404,-9.529250775
-1.877834014,-0.089923651,-9.498454235
-1.87873325,-0.071004185,-9.466707858
-1.879443292,-0.052078919,-9.434014818
-1.879964081,-0.033149767,-9.400378384
-1.880295579,-0.014218643,-9.36580192
-1.880437765,0.004712539,-9.330288884
-1.88039064,0.023641867,-9.293842827
-1.880154221,0.042567426,-9.256467393
-1.879728547,0.061487306,-9.21816632
-1.879113674,0.080399595,-9.178943438
-1.878309678,0.099302384,-9.13880267
-1.877316654,0.118193762,-9.097748028
-1.876134716,0.137071824,-9.05578362
-1.874763998,0.155934664,-9.012913641
-1.873204651,0.174780378,-8.969142378
-1.871456848,0.193607065,-8.924474208
-1.869520777,0.212412825,-8.878913598
-1.867396649,0.231195762,-8.832465105
-1.865084691,0.249953982,-8.785133372
-1.862585151,0.268685593,-8.736923133
-1.859898295,0.287388707,-8.687839209
-1.857024408,0.30606144,-8.637886508
-1.853963794,0.32470191,-8.587070026
-1.850716775,0.343308238,-8.535394844
-1.847283692,0.361878551,-8.48286613
-1.843664907,0.380410978,-8.429489136
-1.839860797,0.398903654,-8.3752692
-1.835871761,0.417354717,-8.320211745
-1.831698213,0.43576231,-8.264322275
-1.82734059,0.45412458,-8.20760638
-1.822799345,0.472439681,-8.15006973
-1.818074948,0.49070577,-8.091718081
-1.81316789,0.508921009,-8.032557267
-1.80807868,0.527083569,-7.972593204
-1.802807844,0.545191621,-7.911831888
-1.797355928,0.563243348,-7.850279395
-1.791723495,0.581236934,-7.787941881
-1.785911125,0.599170573,-7.724825579
-1.77991942,0.617042462,-7.660936802
-1.773748995,0.634850807,-7.596281936
-1.767400487,0.65259382,-7.530867449
-1.760874549,0.670269719,-7.464699882
-1.754171851,0.687876732,-7.397785851
-1.747293084,0.70541309,-7.330132047
-1.740238953,0.722877035,-7.261745236
-1.733010183,0.740266816,-7.192632257
-1.725607515,0.757580688,-7.122800021
-1.718031708,0.774816915,-7.05225551
-1.710283539,0.791973771,-6.98100578
-1.702363801,0.809049535,-6.909057955
-1.694273306,0.826042497,-6.83641923
-1.686012881,0.842950954,-6.763096869
-1.677583371,0.859773214,-6.689098204
-1.668985639,0.876507593,-6.614430634
-1.660220563,0.893152414,-6.539101627
-1.651289039,0.909706012,-6.463118715
-1.642191979,0.926166731,-6.386489497
-1.632930312,0.942532925,-6.309221635
-1.623504982,0.958802956,-6.231322857
-1.613916953,0.974975198,-6.152800951
-1.604167201,0.991048035,-6.07366377
-1.59425672,1.007019859,-5.993919228
-1.584186522,1.022889076,-5.913575299
-1.573957631,1.038654099,-5.832640017
-1.56357109,1.054313355,-5.751121476
-1.553027956,1.069865281,-5.669027828
-1.542329304,1.085308323,-5.586367282
-1.53147622,1.100640941,-5.503148103
-1.520469811,1.115861606,-5.419378615
-1.509311195,1.130968798,-5.335067193
-1.498001507,1.145961013,-5.250222269
-1.486541897,1.160836754,-5.164852327
-1.474933529,1.17559454,-5.078965904
-1.463177584,1.190232901,-4.992571589
-1.451275255,1.204750378,-4.90567802
-1.439227751,1.219145525,-4.818293888
-1.427036296,1.233416911,-4.730427931
-1.414702127,1.247563113,-4.642088935
-1.402226496,1.261582725,-4.553285733
-1.389610668,1.275474353,-4.464027207
-1.376855925,1.289236614,-4.374322282
-1.363963559,1.302868142,-4.284179929
-1.350934877,1.316367581,-4.193609161
-1.337771202,1.329733589,-4.102619035
-1.324473866,1.342964841,-4.011218651
-1.311044217,1.356060022,-3.919417149
-1.297483617,1.369017832,-3.827223708
-1.283793439,1.381836985,-3.734647548
-1.269975069,1.394516211,-3.641697926
-1.256029907,1.407054252,-3.548384138
-1.241959364,1.419449865,-3.454715514
-1.227764866,1.431701821,-3.360701421
-1.213447847,1.443808909,-3.266351261
-1.199009758,1.455769927,-3.171674469
-1.184452059,1.467583694,-3.076680511
-1.169776222,1.479249039,-2.981378889
-1.154983732,1.49076481,-2.885779131
-1.140076084,1.502129867,-2.789890797
-1.125054785,1.513343087,-2.693723477
-1.109921354,1.524403364,-2.597286786
-1.09467732,1.535309604,-2.500590369
-1.079324224,1.546060731,-2.403643896
-1.063863617,1.556655685,-2.306457059
-1.04829706,1.56709342,-2.209039579
-1.032626126,1.577372909,-2.111401197
-1.016852397,1.587493137,-2.013551676
-1.000977465,1.597453109,-1.915500802
-0.985002934,1.607251845,-1.81725838
-0.968930416,1.616888379,-1.718834233
-0.952761532,1.626361765,-1.620238204
-0.936497915,1.635671073,-1.521480153
-0.920141204,1.644815386,-1.422569955
-0.90369305,1.653793809,-1.323517501
